id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,date
4741,1,3,10,1710,10341,2,0,2,3,7,1710,0,1986,0,98030,1830,9358,324
20301,1,3,9,1250,811,3,0,0,3,8,1250,0,2014,0,98136,1250,1232,369
18943,2,4,10,3680,11648,2,0,0,3,10,3680,0,1986,0,98006,2830,11251,105
229,1,4,9,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,1510,9753,27
12584,1,2,4,1000,6500,1,0,0,4,7,1000,0,1918,0,98136,1280,6500,132
10421,1,3,7,1590,9417,1,0,0,4,7,1590,0,1954,0,98177,1600,9272,148
119,1,2,4,880,6780,1,0,0,4,6,880,0,1945,0,98178,1190,6780,52
10193,1,4,7,1420,10300,2,0,0,3,7,1420,0,1950,2001,98002,1420,10300,307
12612,1,3,4,1200,10458,1,0,0,4,6,1200,0,1961,0,98023,1160,9000,173
19200,2,3,3,1240,4000,1,0,0,4,7,1240,0,1968,0,98112,1460,4000,261
20704,1,3,10,2230,5050,2,0,0,3,7,2230,0,2006,0,98042,2260,5050,364
4615,2,4,11,2560,7961,1,0,2,4,8,1450,1110,1975,0,98033,2500,9009,201
3536,1,3,6,1820,8585,1,0,0,4,7,1820,0,1962,0,98055,1740,10088,71
2472,2,3,10,1660,1545,2,0,2,3,9,1400,260,2002,0,98109,1820,2570,56
12443,1,3,8,1480,6600,1,0,2,3,7,740,740,1943,0,98146,1250,7300,11
10741,1,3,7,1070,6315,1,0,0,3,7,1070,0,1992,0,98023,1520,5707,354
6331,1,3,6,1290,8366,1,0,0,3,7,1020,270,1957,0,98168,1770,8400,174
16860,1,3,10,1970,8426,2,0,0,3,8,1970,0,1992,0,98003,1970,9197,360
13128,1,5,4,1790,30456,1,0,0,4,7,1350,440,1964,0,98030,2420,35647,289
13570,1,3,7,1360,6603,1,0,0,4,7,1360,0,1981,0,98058,1770,7107,163
14584,2,3,12,2600,5238,1.5,0,3,3,9,1890,710,1989,0,98198,2220,4853,27
7598,1,3,7,1520,7439,1,0,0,4,7,1520,0,1969,0,98055,1650,7500,312
7304,1,4,10,1811,4381,2,0,0,3,8,1811,0,2007,0,98055,1811,4150,37
15473,1,2,4,980,2130,1,0,0,4,6,860,120,1918,0,98117,980,2800,12
16934,2,2,4,1160,5029,1,0,0,3,7,910,250,1940,0,98115,1220,5029,190
1849,2,4,7,1240,4532,1.5,0,0,4,7,1240,0,1944,0,98117,1260,4468,76
5189,1,4,8,1850,9126,1,0,0,5,7,1850,0,1963,0,98059,1730,9110,319
17265,2,3,10,2350,7035,2,0,0,3,8,2350,0,1989,0,98029,2270,7192,275
7104,2,4,14,2760,4000,2,0,2,3,8,2000,760,1926,2014,98126,1690,4000,227
7040,2,4,10,2780,7985,2,0,0,4,10,2780,0,1992,0,98029,2650,8094,313
12374,2,2,4,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,1500,4000,45
9621,1,4,6,1940,12100,1,0,0,3,7,1940,0,1962,0,98033,1380,12100,166
12539,1,3,4,880,7500,1,0,0,3,7,880,0,1978,0,98198,880,7500,117
15528,2,4,10,3160,13194,2,0,0,5,10,3160,0,1965,0,98040,3490,13194,52
688,1,3,10,2680,7757,2,0,0,3,8,2680,0,1990,0,98023,2430,8231,17
10049,1,2,4,710,4000,1,0,0,3,6,710,0,1909,0,98118,960,4000,84
2375,1,3,7,1250,3880,1,0,0,4,7,750,500,1944,0,98117,1240,3880,110
4852,1,2,10,1414,1960,2,0,0,3,8,1414,0,1986,0,98006,1414,2511,332
13990,2,4,10,2740,16007,2,0,0,3,9,2740,0,1984,0,98039,2760,16008,38
8266,1,3,8,1160,10079,1,0,0,3,7,1160,0,1986,0,98019,1130,10087,311
11781,2,3,10,2850,11535,1,0,1,3,8,1680,1170,1952,2008,98155,2670,9942,116
21297,1,4,10,1613,4338,2,0,0,3,7,1613,0,2009,0,98042,1427,4341,201
18530,1,4,8,1700,6025,1,0,0,3,6,1700,0,1978,0,98002,1320,5956,18
14596,2,5,10,2890,15891,2,0,0,3,9,2890,0,1990,0,98059,2590,10556,355
12140,2,3,7,2300,43560,1,0,0,4,7,1350,950,1979,0,98077,2320,57000,97
15619,2,6,8,2840,228690,1.5,0,0,3,6,2720,120,1948,0,98019,2330,228690,170
6376,1,4,10,1790,5257,2,0,0,3,7,1790,0,1996,0,98030,1680,5320,224
11119,1,4,7,1470,5350,1,0,0,3,7,980,490,1955,0,98125,1970,6138,40
20583,1,3,10,1400,3368,2,0,0,3,7,1400,0,2013,0,98146,1400,4316,155
7161,1,4,7,1570,7650,1,0,0,3,7,1100,470,1975,0,98052,1580,7650,290
14550,1,3,12,1790,2003,2,0,0,3,7,1480,310,2006,0,98108,1220,4000,132
5171,1,3,7,1100,7373,1,0,0,4,7,1100,0,1968,0,98092,1430,8415,320
13874,2,3,8,1990,65340,2,0,0,3,8,1990,0,1986,0,98027,2120,59241,342
9934,1,4,9,1940,9144,1,0,0,4,7,1430,510,1956,0,98007,1460,9437,25
8847,1,4,4,1640,8467,1,0,2,4,6,1220,420,1943,0,98056,1060,7396,151
7807,1,3,10,1730,4065,2,0,0,3,8,1730,0,1996,0,98029,1730,4094,134
9438,1,3,10,2750,37096,2,0,0,3,9,2750,0,1989,0,98038,2700,40091,241
2214,2,4,8,1660,12377,1,0,0,3,8,1660,0,1966,0,98008,1820,8968,324
5791,1,3,11,3900,111514,2,0,0,3,6,3460,440,1967,2008,98024,2460,217800,102
4955,1,4,8,1480,6324,1,0,0,3,7,1480,0,1943,0,98122,1480,3600,227
6222,2,3,4,1580,6300,1,0,0,3,7,1180,400,1925,0,98199,1560,1601,59
4917,2,5,14,4050,13495,1,0,2,4,9,2230,1820,1988,0,98166,3210,13495,110
16541,2,3,4,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,2580,5450,230
15208,1,2,4,840,5100,1,0,0,4,7,840,0,1949,0,98117,1550,5100,326
5548,2,5,11,2580,7865,1,0,0,4,8,1480,1100,1964,0,98007,2140,8400,360
4306,1,3,4,1410,8250,1,0,0,3,7,1410,0,1954,0,98177,1580,8250,91
19771,1,3,6,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,1260,1472,5
11258,1,2,7,870,18537,1,0,0,4,6,870,0,1946,0,98001,1300,22800,230
645,2,3,10,1660,1091,3,0,1,3,9,1530,130,2015,0,98116,1510,1352,375
3945,2,3,10,2070,4132,2,0,0,3,8,2070,0,1999,0,98074,1530,5606,53
6972,2,4,10,3180,21904,2,0,3,3,9,3180,0,2000,0,98059,3715,29170,3
15371,2,4,12,2910,8027,1,0,0,5,8,1800,1110,1970,0,98117,2390,7660,339
19239,1,2,7,1200,2622,1,0,0,5,7,800,400,1956,0,98125,1310,1926,224
6633,1,3,11,1720,28000,1,0,0,4,7,1720,0,1958,0,98058,2000,41817,295
4734,2,4,9,2050,9720,2,0,0,3,8,2050,0,1967,0,98008,2310,9680,259
8968,2,6,15,3160,5000,2,0,0,3,8,3160,0,1989,0,98107,1740,5000,82
15933,2,3,7,2120,5000,2,0,0,3,7,1980,140,1920,2010,98103,2020,5000,156
20019,1,1,3,740,1284,1,0,0,4,6,740,0,1928,0,98107,1430,3988,145
14769,1,2,4,1200,4000,1,0,0,3,7,1070,130,1940,0,98126,1770,4000,19
3872,1,3,4,1260,7500,1,0,0,3,6,1260,0,1954,0,98198,1260,7500,180
2342,1,4,8,1440,10800,1,0,0,4,7,1440,0,1967,0,98001,1190,7380,306
11530,1,2,4,1290,2828,2,0,0,3,7,1290,0,2008,0,98053,1290,2628,10
15276,2,3,9,2260,17114,2,0,0,3,7,2260,0,1990,0,98155,2360,14893,369
7475,1,3,10,1830,7585,2,0,0,4,8,1830,0,1995,0,98042,2070,7585,246
6138,2,3,10,2090,7640,1,0,0,3,7,1360,730,1962,2014,98133,2090,7668,12
7547,2,4,18,5250,48352,2,0,0,3,10,5250,0,1998,0,98059,2500,48352,355
10076,1,3,4,1300,5880,1,0,0,3,7,1300,0,1968,0,98052,1300,7700,355
20557,1,4,10,2560,5102,2,0,0,3,8,2560,0,2013,0,98092,2586,5059,293
18070,1,3,4,1520,10798,1,0,0,3,7,1520,0,1953,0,98028,1670,9876,76
18972,2,3,7,1740,5500,1,0,0,5,7,970,770,1953,0,98116,1740,7250,125
6897,1,3,10,1020,2040,2,0,0,3,7,720,300,2004,0,98106,1060,1478,265
16227,2,2,9,2160,17861,2,1,4,4,9,2160,0,1956,0,98146,2660,18530,144
8569,1,3,10,1540,7739,2,0,0,4,7,1540,0,1986,0,98030,1720,7200,364
14581,2,3,7,1800,5816,1,0,0,5,7,900,900,1947,0,98199,1650,5816,254
12688,1,4,7,1830,5375,1,0,0,2,7,1060,770,1962,0,98198,1040,7500,208
7114,2,3,8,1560,6300,1,0,0,3,7,1560,0,1924,0,98126,1620,6300,362
11998,1,2,4,900,8556,1,0,0,3,6,760,140,1941,0,98136,1500,8556,205
15856,2,3,7,1720,7800,1,0,0,4,7,1170,550,1978,0,98052,1760,7276,127
16001,1,4,10,2340,6896,2,0,0,3,7,2340,0,2001,0,98059,2950,6775,46
16973,1,3,7,1350,9793,1,0,0,4,7,1350,0,1968,0,98022,1690,8080,99
18210,2,3,9,3530,17450,1,1,3,3,9,1840,1690,1930,1993,98040,3530,17310,61
775,1,2,8,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,98117,1390,4000,4
17424,1,4,11,2030,9120,1,0,0,4,7,2030,0,1988,0,98003,1790,7627,75
11282,2,4,7,2040,6000,1,0,0,5,7,1020,1020,1943,0,98136,1440,6000,231
7094,1,3,7,1650,9500,1,0,0,3,8,1650,0,1967,0,98052,1880,9375,311
11068,1,2,4,850,5000,1,0,0,3,5,850,0,1907,0,98055,910,4815,369
10044,1,3,10,1970,8727,2,0,0,3,7,1970,0,1995,0,98092,1670,9168,349
16203,1,2,4,720,7500,1,0,2,3,6,720,0,1925,0,98136,1390,5000,294
21122,2,5,13,3860,9387,2,0,2,3,9,3860,0,2006,0,98065,3860,8979,356
20495,2,4,14,3120,5086,2,0,0,3,9,2480,640,2008,0,98115,1880,5092,18
17507,2,4,10,2790,10289,2,0,0,3,9,2790,0,1987,0,98006,2650,10126,191
3337,1,2,4,910,4000,1,0,0,3,7,910,0,1918,0,98136,1060,1346,359
10913,1,3,9,1500,8100,1,0,0,3,7,1210,290,1968,0,98055,1600,7896,274
7287,1,4,7,2030,15400,1,0,1,3,9,1130,900,1975,0,98166,2040,12425,312
11861,1,2,4,1110,3943,1,0,0,5,6,740,370,1916,0,98109,1590,4311,205
17670,1,3,8,1430,14250,1,0,0,3,7,1430,0,1953,0,98033,1530,11475,190
19508,2,4,10,2620,10016,2,0,0,3,8,2620,0,1996,0,98056,2620,10016,184
8966,1,3,4,1980,6450,1,0,0,4,6,1120,860,1950,0,98106,1180,5160,328
522,1,3,4,1190,7560,1,0,0,5,6,1190,0,1958,0,98058,1190,7560,326
8,1,3,9,1715,6819,2,0,0,3,7,1715,0,1995,0,98003,2238,6819,56
12205,1,4,9,2100,7305,1,0,0,4,7,1050,1050,1963,0,98188,1760,7308,354
14541,1,2,4,880,5100,1,0,0,4,7,880,0,1941,0,98103,980,5100,328
2669,2,3,10,1680,934,3,0,0,3,8,1680,0,2008,0,98116,1740,1280,341
17682,1,2,6,830,1034,2,0,0,3,8,830,0,2009,0,98144,1130,2534,347
2856,2,3,6,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,1970,4200,287
16138,2,3,7,2040,42693,1,0,2,3,10,2040,0,1980,0,98052,2640,11957,234
19453,1,3,10,1520,8720,1,0,0,3,7,1080,440,1981,0,98058,1720,7551,74
5598,1,4,10,2990,6145,2,0,0,3,8,2990,0,2003,0,98003,2590,6512,174
12844,1,3,10,2030,8000,2,0,0,3,7,2030,0,1997,0,98031,2290,7945,368
21405,2,4,13,3080,4287,2,0,0,3,10,2230,850,2012,0,98027,2250,2520,360
213,2,3,9,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,1160,1327,77
17988,1,4,10,1960,11798,2,0,0,3,8,1960,0,1999,0,98092,2360,11785,354
1040,1,4,10,2000,6921,2,0,0,3,8,2000,0,2003,0,98038,2430,6339,290
17627,2,2,6,1260,6660,1.5,0,0,4,7,1260,0,1926,0,98115,2140,4770,202
10858,2,4,10,2420,8056,1,0,0,3,8,1680,740,1988,0,98029,2160,6807,159
9208,2,3,10,2990,6725,2,0,0,3,9,2990,0,2003,0,98059,2790,6725,189
4128,1,5,9,2240,5500,1,0,0,3,7,1490,750,1959,0,98136,2010,6050,342
7882,1,2,4,790,7275,1,0,0,4,6,790,0,1944,0,98058,850,7399,145
7587,1,4,4,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,1260,4440,18
20779,1,3,8,1239,6036,1,0,0,3,7,1239,0,2009,0,98030,2060,5746,84
9274,1,1,4,1020,3200,1,0,0,3,7,1020,0,1927,0,98109,1670,3480,177
5330,1,4,10,1620,5280,2,0,0,4,7,1620,0,1924,1971,98146,1590,5280,176
3041,2,4,17,4070,13860,2,0,3,3,10,4070,0,2004,0,98040,3430,9240,288
17558,1,4,12,2560,5606,2,0,0,3,9,2560,0,2004,0,98092,2667,7334,53
9839,1,3,8,1660,5070,2,0,3,3,8,1660,0,1950,1990,98108,2440,6664,166
4443,2,2,12,2560,982278,1,0,0,3,8,2560,0,2004,0,98014,1620,40946,90
3997,1,3,7,1350,7588,1,0,0,3,7,1350,0,1993,0,98010,1470,7341,241
11598,2,4,6,1430,4163,1.5,0,0,3,7,1430,0,1910,0,98199,1500,4000,241
11074,1,3,10,2360,8764,2,0,0,3,8,2360,0,1991,0,98022,2360,8746,282
7913,2,3,9,3330,20053,2,0,0,3,9,3330,0,1968,1998,98004,2870,20053,356
922,1,3,8,1440,9220,1,0,0,3,7,1440,0,1965,0,98198,1390,7830,59
11235,2,3,13,4160,35153,3,0,2,3,12,3690,470,2001,0,98040,3290,11533,105
15181,2,3,7,1690,48096,1,0,0,3,7,1690,0,1973,0,98053,2070,35160,272
6430,2,4,10,2810,4922,2,0,0,3,9,2810,0,2005,0,98074,2920,4922,305
14213,1,4,9,2190,6906,1,0,0,4,7,1040,1150,1977,0,98023,1250,6440,355
17799,1,4,6,1930,15000,1,0,0,5,7,1930,0,1946,0,98198,1620,7500,116
15222,1,4,10,2180,9861,2,0,2,3,8,2180,0,1997,0,98045,2390,9761,332
15401,2,3,7,2050,11856,1,0,0,3,7,1460,590,1962,0,98006,2670,11856,39
14020,1,2,8,1590,8000,1,0,0,3,7,910,680,1984,0,98055,1590,8364,318
1500,2,4,12,3470,4750,2,0,2,3,9,2370,1100,2014,0,98116,2420,4761,317
3062,1,3,9,1760,45133,2,0,0,3,7,1760,0,1984,0,98065,1910,51773,247
2508,2,4,10,2660,5500,2,0,2,3,9,2660,0,2003,0,98029,3620,5500,6
18631,1,2,4,1000,4800,1,0,0,3,6,1000,0,1952,0,98117,1000,4800,346
10607,2,3,4,1120,6600,1,0,0,3,7,1120,0,1943,0,98105,1300,6600,85
7692,1,4,8,1960,10559,2,0,0,4,7,1960,0,1955,0,98133,1580,7769,361
5538,2,3,4,1700,6356,1.5,0,0,3,7,1700,0,1907,0,98118,2080,6000,26
2643,2,4,11,3200,13729,2,0,0,3,11,3200,0,1984,0,98005,4050,16921,151
98,1,3,7,1960,15681,1,0,0,3,7,1960,0,1967,0,98032,1750,15616,331
12560,1,2,6,1650,7311,1,0,0,3,7,860,790,1978,0,98133,1660,7255,233
20297,2,4,16,4810,18851,2,0,3,3,11,4810,0,2007,0,98004,3970,19929,117
11351,1,4,9,2020,4960,2,0,0,3,7,1710,310,1938,0,98117,1590,4550,202
16156,1,4,7,1670,9886,1,0,0,5,7,1670,0,1947,0,98125,2590,9997,34
13723,1,4,10,2180,5367,2,0,0,3,7,2180,0,2000,0,98038,2180,5130,174
15953,1,3,4,1320,8100,1,0,0,3,6,880,440,1943,0,98166,1000,8100,183
12912,1,2,4,1010,5000,1,0,0,2,7,1010,0,1924,0,98107,1410,5000,268
5534,2,4,10,2000,7376,2,0,0,3,8,2000,0,1990,0,98029,1950,5218,321
5416,1,2,4,1620,5400,1,0,0,3,6,920,700,1926,0,98125,1540,7245,273
17135,1,3,7,1910,17003,1.5,0,0,4,8,1910,0,1963,0,98001,1820,14806,180
5572,1,1,4,690,6825,1,0,0,4,5,690,0,1917,0,98002,1330,5381,341
5942,1,3,9,2760,10160,1,0,0,3,8,2760,0,1969,0,98058,2760,9600,68
6503,2,4,23,7220,223462,2,0,4,3,12,6220,1000,2000,0,98053,2680,7593,279
13537,1,3,10,1630,7700,1,0,0,3,7,1120,510,1978,0,98031,1640,8160,55
20648,2,4,14,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,2120,18900,321
5642,1,3,10,1250,1103,3,0,2,3,8,1250,0,2005,0,98103,1250,1188,41
429,2,3,8,2350,15021,1,0,0,4,8,1770,580,1976,0,98004,3530,15715,295
19779,2,5,17,4660,16200,2,0,2,3,11,4660,0,2005,0,98004,3340,16200,282
15327,1,3,9,1740,10378,1,0,0,5,7,1740,0,1977,0,98042,1420,10167,139
3220,1,4,11,2360,7716,1,0,0,3,7,1390,970,1978,0,98034,2160,8794,209
1178,2,3,10,2500,7394,2,0,0,3,9,2500,0,1990,0,98072,2790,7642,69
10249,1,3,10,2000,9669,2,0,0,4,8,2000,0,1992,0,98022,1930,9202,191
791,1,3,10,1800,5761,2,0,0,4,7,1800,0,1990,0,98106,1800,5952,14
14947,2,4,11,2400,12469,1,0,2,4,8,1760,640,1958,0,98008,2400,10400,103
6106,1,4,10,1940,7040,2,0,0,3,8,1940,0,1998,0,98092,2400,7145,328
15951,1,2,4,930,10505,1,0,0,3,6,930,0,1930,0,98148,1520,8881,345
7038,2,3,10,1790,3962,2,0,0,3,8,1790,0,1992,0,98117,1340,3960,161
6350,1,3,8,1650,6408,2,0,0,4,8,1650,0,1977,0,98052,1750,6402,218
8613,2,2,6,1995,115670,1.5,0,1,4,8,1995,0,1991,0,98070,2142,29375,118
5732,1,2,4,950,11835,1,0,0,3,5,950,0,1932,0,98028,1690,12586,110
19334,1,3,9,1670,6600,2,0,0,4,7,1670,0,1990,0,98042,1670,6801,144
5721,2,3,12,3760,188760,1,0,0,4,10,2640,1120,1979,0,98092,2820,50543,133
20832,2,5,13,5790,12739,2,0,3,3,10,4430,1360,2014,0,98006,5790,13928,155
2225,2,2,4,920,9000,1,0,0,1,6,920,0,1954,0,98033,1760,8400,317
9459,1,1,4,1080,5000,1.5,0,0,3,7,1080,0,1948,0,98199,1620,4000,279
13233,1,2,4,1320,9967,1,0,0,3,6,940,380,1919,0,98108,1970,7587,59
13715,2,4,8,2000,8317,1.5,0,0,4,8,2000,0,1917,0,98126,1390,6001,312
1634,2,3,7,2300,35722,1,0,0,3,9,2300,0,1984,0,98072,2600,34798,53
2620,2,3,12,3790,5001,2,0,0,3,10,2810,980,1989,0,98122,2500,6286,59
2103,2,3,11,2030,7700,1,0,0,5,8,1400,630,1965,0,98008,1780,8160,206
19033,2,3,10,2730,11380,2,0,0,3,10,2730,0,1995,0,98075,2800,10070,112
4868,2,4,14,3260,110579,2,0,0,3,10,3260,0,1997,0,98053,3470,97895,141
11752,1,3,4,1320,9239,1,0,0,4,7,1320,0,1968,0,98092,1320,8415,349
7599,2,3,7,1930,8442,1,0,0,4,7,1930,0,1953,0,98004,1790,8442,241
21356,1,4,10,3390,7870,2,0,0,3,8,3390,0,2014,0,98188,1960,10069,196
17542,1,4,8,1770,3332,2,0,0,3,7,1630,140,1924,1975,98118,1640,4000,255
4802,1,4,9,2090,7400,1,0,0,3,9,1670,420,1973,0,98023,2260,8000,205
3799,2,4,9,2130,9000,2,0,0,4,8,2130,0,1965,0,98006,2110,10431,137
9529,2,3,9,2770,15886,2,0,0,3,10,2770,0,1982,0,98177,3290,15886,176
11800,2,4,13,3440,7661,2,0,0,3,11,3440,0,2006,0,98029,3580,6478,52
543,1,4,10,1560,4350,2,0,0,3,7,1560,0,2003,0,98056,1560,4350,183
18596,2,5,16,7320,217800,2,0,0,3,11,7320,0,1992,0,98058,3270,34500,68
14393,1,3,8,1550,6039,1,0,0,5,7,830,720,1942,0,98126,1330,6042,68
1352,2,4,10,2160,5298,2.5,0,0,4,9,2160,0,1902,0,98122,1720,2283,9
913,2,4,9,2500,10062,1,0,0,3,8,1600,900,1975,0,98052,2500,9750,163
15156,2,4,8,1640,6000,1.5,0,0,4,9,1640,0,1911,0,98119,1900,6000,205
19945,1,3,10,1440,1068,2,0,0,3,8,1160,280,2006,0,98106,1580,1483,273
4219,1,3,7,1600,7500,1,0,0,3,7,1600,0,1998,0,98002,1620,7461,370
2647,2,4,12,3500,13444,2,0,0,3,10,2360,1140,1977,0,98040,3140,12935,112
12027,2,4,8,3210,8400,1.5,0,0,5,7,2040,1170,1914,0,98136,2540,6458,238
3400,1,4,8,2430,199940,1,0,0,3,8,1310,1120,1961,0,98038,2220,150282,162
16810,2,4,9,2210,8101,2,0,0,3,9,2210,0,1985,0,98074,2330,8842,260
20332,1,4,10,2701,4500,2,0,0,3,9,2701,0,2014,0,98092,2570,4800,61
13841,1,3,7,1930,6533,1,0,0,3,7,1230,700,1960,0,98055,2030,5954,317
1197,2,6,10,2560,8320,1,0,0,3,7,1370,1190,1961,0,98125,2360,7800,232
8083,1,4,7,1730,7210,1,0,0,4,7,1010,720,1968,0,98003,1620,7210,355
19844,1,4,10,2906,5893,2,0,0,3,9,2906,0,2014,0,98092,2680,4950,204
17305,1,3,6,1060,5750,1,0,0,2,7,1060,0,1981,0,98126,1060,5750,244
1382,2,3,10,1860,8060,2,0,0,4,8,1860,0,1987,0,98029,1850,4661,54
16873,1,3,9,2330,3600,1.5,0,0,3,8,2330,0,1971,0,98074,2050,4275,360
16699,2,3,10,2100,15120,1,0,0,4,8,2100,0,1953,0,98004,3070,16078,246
14347,1,1,4,730,1942,1,0,0,3,7,730,0,2008,0,98144,1020,2183,69
8034,2,3,7,2360,4063,1,0,0,5,7,1180,1180,1940,0,98117,1660,4063,109
105,2,3,10,2920,8113,2,0,0,3,8,2920,0,1950,2010,98004,2370,8113,160
14069,1,3,10,2120,9653,2,0,0,3,8,2120,0,1992,0,98030,1780,9801,110
16866,1,3,4,1260,8280,1,0,0,3,6,1260,0,1946,0,98115,2100,8280,12
18049,1,3,4,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,1700,15899,275
8164,2,2,7,1530,5000,2,0,0,4,7,1260,270,1989,0,98107,1470,5000,335
6324,1,3,6,1970,22486,1,0,0,4,6,1970,0,1968,0,98058,1850,20160,131
507,1,2,7,1330,7200,1,0,0,3,7,1330,0,1993,0,98188,1450,11682,19
20398,2,5,17,4110,42755,2,0,2,3,10,2970,1140,2000,0,98023,2730,12750,146
7070,2,4,7,1440,13296,1,0,0,4,8,1440,0,1967,0,98004,3520,10802,62
19637,2,4,10,2950,7024,2,0,0,3,10,2950,0,2012,0,98199,2950,6339,119
19354,1,4,10,2570,22215,2,0,0,5,7,2570,0,1958,0,98059,2460,6533,148
15886,1,4,10,2150,7944,2,0,0,3,8,2150,0,1990,0,98092,2170,8319,174
10810,2,3,10,2280,4757,2,0,0,3,8,2280,0,2003,0,98075,2280,4534,341
8733,1,2,4,930,5760,1,0,0,3,6,730,200,1917,0,98118,1970,5760,368
13420,2,4,9,3310,127631,2,0,0,5,9,3310,0,1924,1956,98072,3830,43959,54
10727,1,2,7,1510,5319,2,0,0,4,8,1510,0,1978,0,98052,1740,6160,74
8798,1,4,15,2810,10840,2,0,2,4,8,2070,740,1994,0,98045,2370,11248,34
10556,2,4,6,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,1960,4500,216
15739,1,2,6,920,1598,2,0,0,3,7,920,0,1995,0,98133,1110,1598,63
16265,2,3,9,2230,9053,2,0,0,4,9,2230,0,1987,0,98007,2390,8038,19
7142,1,3,8,1320,10720,2,0,0,3,8,1320,0,1981,0,98074,1910,13639,111
5312,1,3,6,1650,8676,1,0,0,4,8,1130,520,1979,0,98133,1400,8499,188
10094,1,4,10,2140,7350,2,0,0,3,8,2140,0,1985,0,98058,2120,8395,140
8442,2,3,9,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125,1910,8145,359
14100,2,2,4,1000,3513,1,0,4,4,5,1000,0,1914,0,98116,1930,4920,328
9605,2,4,17,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,3320,39066,7
15234,1,3,9,1650,7218,1,0,0,3,7,1230,420,1985,0,98133,1690,7459,166
13919,2,3,12,1720,954,3,0,0,3,8,1460,260,2006,0,98119,1720,1294,103
1830,1,4,7,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,1570,6100,198
20469,2,4,14,2780,3100,2,0,0,3,8,2120,660,2014,0,98117,1740,3600,359
21599,2,4,13,3410,10125,2,0,0,3,10,3410,0,2007,0,98040,2290,10125,353
12055,2,5,8,2560,14467,1,0,0,3,8,1280,1280,1960,0,98006,2200,10267,113
18307,1,4,9,2380,128937,1,0,0,4,7,2380,0,1960,0,98038,1030,114998,375
7879,1,4,4,1460,3840,1.5,0,0,3,8,1340,120,1928,0,98106,990,4200,261
15952,1,3,4,1300,8879,1,0,0,3,7,920,380,1950,0,98155,1530,6960,289
3021,1,2,4,670,7844,1,0,0,3,6,670,0,1942,0,98126,740,7218,266
13359,2,4,10,3560,11119,1,0,2,3,10,2290,1270,1986,0,98004,3290,11385,11
11436,1,3,7,1480,3900,1,0,0,4,7,1480,0,1980,0,98023,1830,6956,173
14762,1,3,9,1840,6214,1,0,0,4,7,1270,570,1983,0,98031,1840,6214,298
1286,1,2,4,960,6250,1,0,0,3,6,960,0,1916,0,98136,1350,6250,90
11672,1,4,6,1100,11824,1,0,0,4,7,1100,0,1954,0,98006,1380,11796,92
19838,1,3,10,2437,5136,2,0,0,3,7,2437,0,2011,0,98002,2437,4614,33
9668,2,4,9,3960,8640,2,0,2,3,9,2630,1330,1925,0,98112,3850,8640,89
2920,1,3,4,1200,8360,1,0,0,2,6,1200,0,1948,0,98118,1570,6823,219
16728,2,5,10,3580,8921,2,0,0,3,9,3580,0,2000,0,98033,2710,9308,63
19187,1,2,6,1643,14616,1,0,1,4,7,1643,0,1954,0,98198,2270,9940,288
17444,2,3,10,2280,10879,2,0,0,3,9,2280,0,1984,0,98074,2400,9536,198
21053,1,3,10,1470,1256,2,0,0,3,8,930,540,2006,0,98122,1510,1797,71
3406,2,3,10,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,1010,3880,266
15014,1,4,7,1430,10500,1,0,0,4,7,1130,300,1960,0,98007,2070,8640,71
13079,1,3,4,1470,11398,1,0,0,3,8,1470,0,1950,0,98155,1710,11407,275
13297,1,4,4,1460,16638,1,0,0,4,6,1460,0,1975,0,98010,1460,16638,246
7564,2,3,6,1730,9509,2,0,0,3,8,1270,460,1955,0,98125,1810,8795,317
2799,2,4,7,1980,10800,1,0,0,5,6,990,990,1948,0,98040,2180,10800,47
2532,2,2,8,1560,4675,1,0,0,3,8,1560,0,2006,0,98053,1870,6361,145
823,1,4,10,2030,4997,2,0,0,3,8,2030,0,2004,0,98031,2095,5500,97
3273,2,4,10,4600,67369,2,0,0,3,10,4600,0,1990,0,98053,4600,67369,217
21555,1,3,10,2050,15035,2,0,0,3,9,2050,0,2006,0,98042,1300,15836,341
13204,1,2,4,1210,18700,1,0,0,4,7,1210,0,1940,0,98042,2250,10048,137
3397,1,2,10,1770,1853,3,0,0,3,8,1770,0,2007,0,98126,1770,1924,273
12061,2,3,6,1670,5060,2,0,2,5,7,1670,0,1925,0,98126,1670,5118,180
